strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,max_query_hops,trial
adaptive_centralized,0.3,719530,14,10,400,2615,0.2680688336520076,1.7525,22.422573711601185,44.97042316980708,266.0,0.2750775594622544,90,4.091954022988506,3,8,0
adaptive_centralized,0.3,524110,14,10,400,2796,0.5793991416309013,4.05,30.711884286916636,57.82712426324993,266.0,0.14103923647932132,84,1.855421686746988,0,8,1
adaptive_centralized,0.3,806536,14,10,400,2926,0.10799726589200273,0.79,16.41689367116775,31.354959283064183,266.0,0.4570446735395189,88,4.178571428571429,4,8,2
adaptive_centralized,0.3,132639,14,10,400,2830,0.6381625441696113,4.515,27.580254805946755,56.01448631800917,266.0,0.12837837837837837,91,2.4022988505747125,4,8,3
adaptive_centralized,0.3,925972,14,10,400,2831,0.5796538325679972,4.1025,25.728402860217237,44.82167722657415,266.0,0.13948610382800208,96,2.5157894736842104,0,8,4
adaptive_centralized,0.3,18321,14,10,400,2845,0.6151142355008787,4.375,20.529488835645722,36.6649472771452,266.0,0.13194444444444445,94,2.1702127659574466,0,8,5
adaptive_centralized,0.3,434225,14,10,400,2816,0.2766335227272727,1.9475,20.47204668102494,41.053040496062806,266.0,0.2545454545454545,97,2.090909090909091,9,8,6
adaptive_centralized,0.3,194270,14,10,400,2821,0.5047855370436015,3.56,21.415559164799884,39.51654299672411,266.0,0.15739644970414202,83,1.4878048780487805,0,8,7
adaptive_centralized,0.3,875267,14,10,400,2811,0.08715759516186411,0.6125,16.964879578431628,46.3445237824063,266.0,0.5205479452054794,110,1.0,0,8,8
adaptive_centralized,0.3,73067,14,10,400,2777,0.4897371263953907,3.4,18.42946270929871,38.93192535133316,266.0,0.16359163591635917,91,3.1538461538461537,0,8,9
adaptive_centralized,0.3,344665,14,10,400,2797,0.3096174472649267,2.165,23.361707879723667,42.66927706800735,266.0,0.23498233215547704,96,3.4791666666666665,0,8,10
adaptive_centralized,0.3,263124,14,10,400,2721,0.28114663726571115,1.9125,18.34710339965222,40.02307467646886,266.0,0.2580019398642095,79,2.3815789473684212,3,8,11
adaptive_centralized,0.3,638590,14,10,400,2865,0.06980802792321117,0.5,17.735172821270613,36.3199854039668,266.0,0.5708154506437768,83,1.7228915662650603,0,8,12
adaptive_centralized,0.3,366859,14,10,400,2841,0.2988384371700106,2.1225,31.43252434114287,53.74155368797214,266.0,0.23856502242152466,80,7.144736842105263,4,8,13
adaptive_centralized,0.3,940364,14,10,400,2845,0.3430579964850615,2.44,17.107071757717076,30.76061628776895,266.0,0.214170692431562,83,0.35365853658536583,0,8,14
adaptive_centralized,0.3,228714,14,10,400,2882,0.5832755031228314,4.2025,30.45744858531349,65.61375174201517,266.0,0.13662044170518747,96,4.260416666666667,0,8,15
adaptive_centralized,0.3,521070,14,10,400,2854,0.1702873160476524,1.215,29.880725436683175,73.40612089825288,266.0,0.3537234042553192,91,7.094117647058823,6,8,16
adaptive_centralized,0.3,346466,14,10,400,2681,0.28720626631853785,1.925,18.530717852349042,35.810850407372754,266.0,0.25675675675675674,95,2.2903225806451615,2,8,17
adaptive_centralized,0.3,909082,14,10,400,2829,0.2764227642276423,1.955,25.74875297681606,59.27924240294321,266.0,0.2538167938931298,101,5.303030303030303,2,8,18
adaptive_centralized,0.3,715362,14,10,400,2700,0.18185185185185185,1.2275,28.41851896901691,59.34536359067683,266.0,0.3513870541611625,113,11.616822429906541,6,8,19
adaptive_centralized,0.3,726505,14,10,400,2825,0.464424778761062,3.28,20.875533227481007,46.51593478996064,266.0,0.16856780735107732,91,5.0,6,10,0
adaptive_centralized,0.3,355395,14,10,400,2736,0.5116959064327485,3.5,21.670361541760677,39.71568714062381,266.0,0.15966386554621848,99,3.763440860215054,6,10,1
adaptive_centralized,0.3,368640,14,10,400,2738,0.3140978816654492,2.15,19.4766979783283,36.92694100285436,266.0,0.23623445825932504,108,4.546296296296297,0,10,2
adaptive_centralized,0.3,484280,14,10,400,2775,0.4212612612612613,2.9225,18.113345660764917,38.483026380487345,266.0,0.18536585365853658,97,5.244186046511628,10,10,3
adaptive_centralized,0.3,590137,14,10,400,2766,0.21836587129428778,1.51,29.412131155798264,64.93088543609555,266.0,0.3057471264367816,107,5.1415094339622645,0,10,4
adaptive_centralized,0.3,624195,14,10,400,2845,0.5114235500878734,3.6375,26.487425217497663,50.44985117216963,266.0,0.1545613015688553,84,0.8734177215189873,5,10,5
adaptive_centralized,0.3,973042,14,10,400,2840,0.4640845070422535,3.295,19.66352556270114,36.980878298065164,266.0,0.16792929292929293,93,0.8651685393258427,4,10,6
adaptive_centralized,0.3,810593,14,10,400,2798,0.28984989278055756,2.0275,18.739030014538542,36.49707494043334,266.0,0.24698235840297122,90,4.2,0,10,7
adaptive_centralized,0.3,854993,14,10,400,2886,0.167013167013167,1.205,16.699803530727305,30.722559594725666,266.0,0.35561497326203206,97,3.96875,1,10,8
adaptive_centralized,0.3,237213,14,10,400,2815,0.5655417406749556,3.98,31.77350782919518,59.15128233922949,266.0,0.14316469321851452,88,3.607142857142857,4,10,9
adaptive_centralized,0.3,200598,14,10,400,2771,0.569830386142187,3.9475,21.49970802973423,41.724595978635804,266.0,0.14417344173441735,95,1.9042553191489362,0,10,10
adaptive_centralized,0.3,258270,14,10,400,2837,0.5022911526260134,3.5625,27.720953119620344,50.66449404445286,266.0,0.15730337078651685,68,3.373134328358209,0,10,11
adaptive_centralized,0.3,40898,14,10,400,2807,0.30352689704310654,2.13,15.475970276222082,29.72534374290168,266.0,0.23792486583184258,91,4.752808988764045,2,10,12
adaptive_centralized,0.3,988431,14,10,400,2824,0.24575070821529746,1.735,24.942748836466954,46.82988372104016,266.0,0.27708333333333335,104,3.257425742574257,3,10,13
adaptive_centralized,0.3,895330,14,10,400,2766,0.4884309472161967,3.3775,27.12312797495984,54.61166783585552,266.0,0.1645021645021645,102,2.52,1,10,14
adaptive_centralized,0.3,69511,14,10,400,2767,0.7094325984821106,4.9075,23.043287592742058,45.45791129199606,266.0,0.11933602512337371,77,2.4025974025974026,0,10,15
adaptive_centralized,0.3,967443,14,10,400,2868,0.6823570432357043,4.8925,21.098254472238555,40.67488409851835,266.0,0.11965811965811966,79,0.618421052631579,3,10,16
adaptive_centralized,0.3,26813,14,10,400,2819,0.6821567931890742,4.8075,16.83408195672695,30.751485315848672,266.0,0.12151667428049337,96,1.4791666666666667,0,10,17
adaptive_centralized,0.3,194898,14,10,400,2793,0.7418546365914787,5.18,24.95193159775207,47.39939429718529,266.0,0.11377245508982035,73,1.3150684931506849,0,10,18
adaptive_centralized,0.3,15371,14,10,400,2892,0.2769709543568465,2.0025,22.736140166124912,44.1929682312695,266.0,0.2492970946579194,102,6.424242424242424,3,10,19
adaptive_centralized,0.3,323055,14,10,400,2781,0.732470334412082,5.0925,23.190658551003768,39.93395274665703,266.0,0.11550151975683891,70,0.14285714285714285,0,15,0
adaptive_centralized,0.3,452901,14,10,400,2815,0.5452930728241563,3.8375,27.85976845214261,53.24671783551275,266.0,0.14769572459744587,85,5.411764705882353,0,15,1
adaptive_centralized,0.3,232161,14,10,400,2823,0.41764080765143463,2.9475,34.42179298293687,56.30230309275253,266.0,0.18408304498269895,93,7.75,1,15,2
adaptive_centralized,0.3,389863,14,10,400,2940,0.5190476190476191,3.815,29.919815822895455,57.93027393764208,266.0,0.1484375,91,2.2111111111111112,1,15,3
adaptive_centralized,0.3,905924,14,10,400,2820,0.6315602836879433,4.4525,25.74135121096502,55.13893079165412,266.0,0.12994626282364435,98,2.9591836734693877,0,15,4
adaptive_centralized,0.3,967158,14,10,400,2868,0.33298465829846585,2.3875,21.884351269769542,40.09116179231874,266.0,0.21785421785421785,99,2.5531914893617023,5,15,5
adaptive_centralized,0.3,407459,14,10,400,2798,0.14152966404574696,0.99,17.559351780781917,39.90354843712401,266.0,0.40181268882175225,97,8.422680412371134,0,15,6
adaptive_centralized,0.3,881909,14,10,400,2859,0.5026232948583421,3.5925,22.27033979262233,49.17925220967676,266.0,0.15619495008807985,87,4.0344827586206895,0,15,7
adaptive_centralized,0.3,51482,14,10,400,2770,0.467870036101083,3.24,17.669950212293912,32.37920876295298,266.0,0.1702944942381562,97,0.9381443298969072,0,15,8
adaptive_centralized,0.3,246937,14,10,400,2783,0.31728350700682717,2.2075,18.082940174008822,38.66917541762475,266.0,0.23150565709312446,93,2.8181818181818183,4,15,9
adaptive_centralized,0.3,670072,14,10,400,2824,0.2659348441926346,1.8775,21.029993346265513,37.36997793546659,266.0,0.2615535889872173,80,2.857142857142857,0,15,10
adaptive_centralized,0.3,181308,14,10,400,2799,0.6141479099678456,4.2975,25.71449719418377,49.023898426303056,266.0,0.1340050377833753,89,0.8941176470588236,4,15,11
adaptive_centralized,0.3,587359,14,10,400,2824,0.5771954674220963,4.075,31.43941596587511,62.28988848701251,266.0,0.14029535864978904,89,2.102272727272727,1,15,12
adaptive_centralized,0.3,66349,14,10,400,2809,0.5728017087931648,4.0225,17.327017973801528,31.975799556659016,266.0,0.14186666666666667,81,2.802469135802469,0,15,13
adaptive_centralized,0.3,614429,14,10,400,2823,0.7477860432164364,5.2775,26.859222843719664,54.059028670029186,266.0,0.11190576356752209,86,3.8488372093023258,0,15,14
adaptive_centralized,0.3,550858,14,10,400,2808,0.5398860398860399,3.79,24.157727458265704,45.85732415038596,266.0,0.14927048260381592,85,3.4235294117647057,0,15,15
adaptive_centralized,0.3,434499,14,10,400,2913,0.709577754891864,5.1675,22.967768749820014,40.63500238345908,266.0,0.11401628804114873,88,1.9540229885057472,0,15,16
adaptive_centralized,0.3,118296,14,10,400,2759,0.4034070315331642,2.7825,29.1515181879335,75.92449695524934,266.0,0.19289340101522842,103,4.614583333333333,6,15,17
adaptive_centralized,0.3,501868,14,10,400,2782,0.15456506110711718,1.075,19.312316341807477,43.435374801380824,266.0,0.382183908045977,95,3.1914893617021276,0,15,18
adaptive_centralized,0.3,888440,14,10,400,2739,0.43373493975903615,2.97,16.932927605735248,34.826686385620505,266.0,0.1829436038514443,98,1.5483870967741935,5,15,19
adaptive_centralized,0.3,470998,14,10,400,2889,0.3890619591554171,2.81,20.922947459595292,34.81341124354757,266.0,0.19136690647482013,71,3.869565217391304,1,25,0
adaptive_centralized,0.3,8851,14,10,400,2745,0.7697632058287796,5.2825,26.218757568917056,45.75279218494467,266.0,0.11181168558217738,78,0.01282051282051282,0,25,1
adaptive_centralized,0.3,611404,14,10,400,2791,0.6897169473307059,4.8125,29.102232969202383,55.052085049628076,266.0,0.12140575079872204,90,3.7888888888888888,0,25,2
adaptive_centralized,0.3,210951,14,10,400,2838,0.4679351656095842,3.32,26.574182084375053,48.50508553799806,266.0,0.1668757841907152,92,3.534090909090909,4,25,3
adaptive_centralized,0.3,757451,14,10,400,2786,0.4852835606604451,3.38,19.056309794189644,37.00961621890151,266.0,0.16440049443757726,102,1.1789473684210525,7,25,4
adaptive_centralized,0.3,81621,14,10,400,2858,0.2046885934219734,1.4625,25.28348957597836,57.45103449754851,266.0,0.3125734430082256,98,8.302083333333334,1,25,5
adaptive_centralized,0.3,680434,14,10,400,2929,0.796176169341072,5.83,24.633308306154195,45.70563301305095,266.0,0.10238645111624327,86,0.9240506329113924,7,25,6
adaptive_centralized,0.3,461493,14,10,400,2781,0.5217547644732111,3.6275,20.036285437992046,39.05487672206533,266.0,0.15492137449039023,82,15.621621621621621,7,25,7
adaptive_centralized,0.3,937028,14,10,400,2769,0.444564824846515,3.0775,17.324111098130796,33.4027651258013,266.0,0.17768871075484302,90,2.7666666666666666,0,25,8
adaptive_centralized,0.3,560267,14,10,400,2831,0.3850229600847757,2.725,20.573436815542696,47.33300303923383,266.0,0.19616519174041297,87,16.453488372093023,1,25,9
adaptive_centralized,0.3,517800,14,10,400,2850,0.49543859649122807,3.53,19.575105105074265,39.77829434783465,266.0,0.15852205005959474,108,2.06,8,25,10
adaptive_centralized,0.3,785010,14,10,400,2935,0.5764906303236798,4.23,18.17801953568246,35.22648665193244,266.0,0.13585291113381,79,1.1265822784810127,0,25,11
adaptive_centralized,0.3,670071,14,10,400,2807,0.596722479515497,4.1875,33.02190693839221,72.60394253497378,266.0,0.13704276146316333,85,4.1647058823529415,0,25,12
adaptive_centralized,0.3,642525,14,10,400,2845,0.4959578207381371,3.5275,18.96213101417661,35.78802626226983,266.0,0.15861657722122838,88,2.0804597701149423,0,25,13
adaptive_centralized,0.3,480626,14,10,400,2775,0.3924324324324324,2.7225,23.781665747302966,46.08645377805638,266.0,0.196309963099631,92,2.8369565217391304,0,25,14
adaptive_centralized,0.3,834539,14,10,400,2886,0.3665973665973666,2.645,14.00653108363287,28.758171846826336,266.0,0.20090634441087613,82,3.768292682926829,0,25,15
adaptive_centralized,0.3,332323,14,10,400,2828,0.7383309759547383,5.22,19.840398018409537,35.838719628813024,266.0,0.11299915038232795,92,2.067415730337079,2,25,16
adaptive_centralized,0.3,539723,14,10,400,2859,0.5673312346974466,4.055,17.411352128152508,31.354726448045533,266.0,0.1408898305084746,78,1.6794871794871795,0,25,17
adaptive_centralized,0.3,251500,14,10,400,2778,0.5291576673866091,3.675,22.522027710290562,40.67705639663765,266.0,0.1532258064516129,90,0.6666666666666666,3,25,18
adaptive_centralized,0.3,459610,14,10,400,2856,0.38305322128851543,2.735,24.67241873217598,50.06758179618824,266.0,0.19558823529411765,103,2.3106796116504853,0,25,19
antsql,0.2,115302,14,10,400,2865,0.3633507853403141,2.6025,13.980399397578944,31.458797878880787,729.0,0.411864406779661,61,4.101694915254237,2,4,0
antsql,0.2,628456,14,10,400,2807,0.5375846099038118,3.7725,16.493839866950985,32.304181112832396,755.0,0.3334805653710247,59,0.0,0,4,1
antsql,0.2,30117,14,10,400,2785,0.38420107719928187,2.675,22.823431644462246,45.22740715353052,645.0,0.3760932944606414,52,1.22,1,4,2
antsql,0.2,287908,14,10,400,2754,0.22948438634713145,1.58,16.966947966632574,33.61093022749188,511.0,0.44706911636045493,68,2.0634920634920637,5,4,3
antsql,0.2,764017,14,10,400,2745,0.5577413479052823,3.8275,17.38286869039447,32.33759055291205,699.0,0.3134529147982063,57,3.272727272727273,2,4,4
antsql,0.2,689331,14,10,400,2864,0.5635474860335196,4.035,24.059431109545898,49.328796742769036,876.0,0.35180722891566263,69,0.463768115942029,0,4,5
antsql,0.2,519986,14,10,400,2754,0.3888888888888889,2.6775,19.150645660179148,43.19324150399645,644.0,0.37551020408163266,56,3.892857142857143,0,4,6
antsql,0.2,422229,14,10,400,2831,0.45708230307311903,3.235,18.516431289070084,36.577564529207656,581.0,0.3098666666666667,56,1.8214285714285714,0,4,7
antsql,0.2,18223,14,10,400,2761,0.49692140528793916,3.43,17.19599698024699,35.851855495780924,711.0,0.34133461353816613,66,1.0151515151515151,0,4,8
antsql,0.2,379322,14,10,400,2816,0.48579545454545453,3.42,22.791508550830336,44.136838941751215,652.0,0.3227722772277228,56,0.07272727272727272,1,4,9
antsql,0.2,836697,14,10,400,2771,0.43630458318296644,3.0225,22.61027930055459,54.46390540563369,683.0,0.3609936575052854,70,1.3148148148148149,16,4,10
antsql,0.2,302416,14,10,400,2802,0.5517487508922199,3.865,22.305377014659644,44.670699963871705,901.0,0.3682059664895791,49,0.5510204081632653,0,4,11
antsql,0.2,229528,14,10,400,2706,0.5794530672579453,3.92,26.678333871436966,49.79740935558606,854.0,0.35260115606936415,68,1.088235294117647,0,4,12
antsql,0.2,18222,14,10,400,2774,0.32552271088680607,2.2575,14.86342221370681,31.514623039988024,692.0,0.43385579937304075,66,2.1538461538461537,1,4,13
antsql,0.2,653485,14,10,400,2901,0.4512237159600138,3.2725,13.827964802912037,28.698896935703154,652.0,0.3324834268230495,55,1.9636363636363636,0,4,14
antsql,0.2,753187,14,10,400,2793,0.43000358037952024,3.0025,25.625991453003547,54.589862564210904,656.0,0.35325794291868606,57,2.4285714285714284,1,4,15
antsql,0.2,794977,14,10,400,2830,0.6438162544169611,4.555,20.36316830080758,37.898652511892514,693.0,0.2755467196819085,61,0.6721311475409836,0,4,16
antsql,0.2,203882,14,10,400,2704,0.35428994082840237,2.395,25.842926305612362,68.69129241717654,424.0,0.3068017366136035,62,3.532258064516129,0,4,17
antsql,0.2,46213,14,10,400,2794,0.5236220472440944,3.6575,19.97088592989861,38.273378284261035,690.0,0.3204830469112866,49,2.020408163265306,0,4,18
antsql,0.2,49819,14,10,400,2744,0.5590379008746356,3.835,20.238031798497115,36.87403379159379,803.0,0.34360290971330765,54,0.9074074074074074,0,4,19
antsql,0.2,257911,14,10,400,2725,0.6040366972477064,4.115,23.910871604446342,48.48088895620231,643.0,0.2809086937527305,51,0.5333333333333333,6,6,0
antsql,0.2,387015,14,10,400,2775,0.7077477477477477,4.91,21.64044527423084,42.17266314981071,677.0,0.2563422945853843,46,1.5365853658536586,4,6,1
antsql,0.2,471694,14,10,400,2846,0.44869992972593115,3.1925,28.82267973631822,57.18774517200151,543.0,0.29835164835164835,65,7.107692307692307,0,6,2
antsql,0.2,473286,14,10,400,2790,0.6634408602150538,4.6275,22.122400616701277,41.24580126948674,708.0,0.27667057444314186,46,5.380952380952381,4,6,3
antsql,0.2,40504,14,10,400,2729,0.6115793330890436,4.1725,26.515602230607726,55.1523238266759,756.0,0.3117525773195876,63,2.5238095238095237,0,6,4
antsql,0.2,449452,14,10,400,2755,0.3560798548094374,2.4525,23.93133478486854,44.85231273064448,457.0,0.31780250347705147,67,2.625,3,6,5
antsql,0.2,757180,14,10,400,2807,0.6088350552190951,4.2725,31.482079782330047,61.33050060305341,922.0,0.3504370961611555,55,3.1636363636363636,0,6,6
antsql,0.2,875467,14,10,400,2754,0.7084241103848947,4.8775,26.412161562806602,51.092674904185856,716.0,0.26846644169478817,53,0.20754716981132076,0,6,7
antsql,0.2,464474,14,10,400,2792,0.4788681948424069,3.3425,34.881387899571656,68.50942929125215,642.0,0.32440626579080345,74,9.043478260869565,4,6,8
antsql,0.2,512915,14,10,400,2806,0.42266571632216676,2.965,24.370787393688552,49.0583008442798,432.0,0.2669962917181706,62,4.033333333333333,1,6,9
antsql,0.2,798588,14,10,400,2898,0.49654934437543136,3.5975,34.99188347125458,69.62424627839097,609.0,0.29736328125,64,0.42857142857142855,1,6,10
antsql,0.2,221667,14,10,400,2726,0.7083639031548056,4.8275,21.880624517460397,42.578029724862496,695.0,0.2646610814927647,50,2.94,0,6,11
antsql,0.2,802002,14,10,400,2881,0.3262755987504339,2.35,23.08336956690197,46.643951673104006,390.0,0.2932330827067669,64,4.650793650793651,1,6,12
antsql,0.2,863972,14,10,400,2778,0.2818574514038877,1.9575,22.960703478579358,47.34842644131804,578.0,0.42468772961058043,55,3.290909090909091,0,6,13
antsql,0.2,253424,14,10,400,2823,0.6216790648246546,4.3875,34.77761411422816,70.32788970022463,791.0,0.31068342498036133,57,1.4464285714285714,0,6,14
antsql,0.2,469137,14,10,400,2865,0.48097731239092495,3.445,19.364365447438193,43.20059132241964,536.0,0.2800417972831766,63,6.857142857142857,0,6,15
antsql,0.2,902268,14,10,400,2881,0.5185699409927108,3.735,31.803153735019606,64.2497735582973,655.0,0.30479292694276405,66,1.8666666666666667,6,6,16
antsql,0.2,528842,14,10,400,2827,0.43190661478599224,3.0525,23.792856500555523,50.352586493912945,517.0,0.2974683544303797,67,1.296875,3,6,17
antsql,0.2,760105,14,10,400,2805,0.6381461675579323,4.475,32.89276902594408,65.46132554076507,795.0,0.30754352030947774,56,1.7636363636363637,1,6,18
antsql,0.2,757661,14,10,400,2746,0.5772032046613256,3.9625,29.098016617600717,56.20085194368218,950.0,0.3747534516765286,65,0.46153846153846156,0,6,19
antsql,0.2,563301,14,10,400,2737,0.4307636097917428,2.9475,27.303722492750392,62.481644339021344,565.0,0.32396788990825687,71,5.450704225352113,0,8,0
antsql,0.2,244943,14,10,400,2816,0.49076704545454547,3.455,29.977005226692576,61.70584082745738,520.0,0.2733964248159832,57,0.19298245614035087,0,8,1
antsql,0.2,807319,14,10,400,2829,0.5945563803464121,4.205,24.810140397307784,53.12503458832312,692.0,0.2914911541701769,61,0.01694915254237288,2,8,2
antsql,0.2,776526,14,10,400,2803,0.21584017124509455,1.5125,19.568102429385743,51.78978797474893,273.0,0.3109339407744875,59,4.338983050847458,0,8,3
antsql,0.2,840070,14,10,400,2721,0.3498713708195516,2.38,22.443345367294178,47.0807949484476,486.0,0.3379694019471488,64,1.203125,0,8,4
antsql,0.2,58043,14,10,400,2758,0.09680928208846991,0.6675,15.386632290179103,35.21838334029991,233.0,0.466,64,1.78125,0,8,5
antsql,0.2,549097,14,10,400,2738,0.7016070124178232,4.8025,38.72456776096321,79.17589416095254,795.0,0.2927098674521355,52,1.3725490196078431,1,8,6
antsql,0.2,281718,14,10,400,2815,0.6,4.2225,34.06335300204966,75.84569203871544,750.0,0.3075030750307503,64,0.639344262295082,3,8,7
antsql,0.2,45024,14,10,400,2833,0.706671373102718,5.005,31.263002308873304,67.23743703692179,963.0,0.3247892074198988,52,0.0196078431372549,1,8,8
antsql,0.2,397902,14,10,400,2803,0.4109882268997503,2.88,42.36435016692402,89.77872448896005,451.0,0.28134747348721145,71,4.117647058823529,2,8,9
antsql,0.2,556044,14,10,400,2778,0.6483081353491721,4.5025,31.687908233119998,62.49691612467952,746.0,0.292893600314095,69,0.5942028985507246,0,8,10
antsql,0.2,537833,14,10,400,2795,0.5674418604651162,3.965,19.57170202893783,41.076167560993426,618.0,0.28039927404718695,68,4.373134328358209,0,8,11
antsql,0.2,31046,14,10,400,2717,0.7419948472580051,5.04,34.17252356177333,66.85944798594467,710.0,0.260454878943507,65,1.5076923076923077,0,8,12
antsql,0.2,318401,14,10,400,2817,0.6865459708910188,4.835,23.23167037211416,50.927851356670985,911.0,0.3202108963093146,64,0.015873015873015872,1,8,13
antsql,0.2,829285,14,10,400,2838,0.32804792107117686,2.3275,28.400867175594502,61.22177664128604,392.0,0.2962962962962963,68,0.7457627118644068,8,8,14
antsql,0.2,213796,14,10,400,2751,0.11195928753180662,0.77,19.866160001796793,44.52681784325235,166.0,0.350210970464135,68,1.0588235294117647,0,8,15
antsql,0.2,855096,14,10,400,2770,0.5072202166064982,3.5125,25.315923666161805,54.24338011502353,559.0,0.2846232179226069,53,2.7358490566037736,0,8,16
antsql,0.2,999222,14,10,400,2840,0.6239436619718309,4.43,28.475029421419322,58.32284248864909,762.0,0.3007103393843725,59,0.7068965517241379,1,8,17
antsql,0.2,819623,14,10,400,2743,0.6580386438206344,4.5125,29.991759871269227,66.55928696540761,721.0,0.2854315122723674,49,0.48936170212765956,2,8,18
antsql,0.2,374661,14,10,400,2768,0.4309971098265896,2.9825,20.80518468345873,40.80478414069421,581.0,0.3275084554678692,67,2.671641791044776,0,8,19
antsql,0.2,972916,14,10,400,2810,0.37224199288256227,2.615,24.48916128460307,52.70458235100898,604.0,0.3660606060606061,60,1.35,0,10,0
antsql,0.2,198029,14,10,400,2825,0.703716814159292,4.97,26.144701626836618,56.681938430763495,845.0,0.2982703847511472,65,11.984615384615385,0,10,1
antsql,0.2,290723,14,10,400,2850,0.5712280701754386,4.07,26.66036086032084,51.76393587493739,593.0,0.2669968482665466,57,2.618181818181818,1,10,2
antsql,0.2,118279,14,10,400,2817,0.8963436279730209,6.3125,33.83278518283875,69.33140832189062,1081.0,0.2997781475318913,60,1.2372881355932204,0,10,3
antsql,0.2,517848,14,10,400,2670,0.2861423220973783,1.91,29.994304740807348,70.60699765763168,473.0,0.38237671786580435,83,1.0963855421686748,0,10,4
antsql,0.2,874007,14,10,400,2702,0.5758697261287935,3.89,29.683985621204656,66.8109580701019,661.0,0.29815065403698693,48,2.75,0,10,5
antsql,0.2,301574,14,10,400,2900,0.6103448275862069,4.425,40.870975969783586,83.34824405195741,752.0,0.29817605075337034,66,0.25757575757575757,0,10,6
antsql,0.2,531932,14,10,400,2799,0.5652018578063595,3.955,35.157368336124144,74.29706777117782,642.0,0.2886690647482014,60,2.283333333333333,0,10,7
antsql,0.2,141079,14,10,400,2789,0.7350304768734314,5.125,35.740351429642885,73.89994082848922,765.0,0.27175843694493784,52,1.44,1,10,8
antsql,0.2,278125,14,10,400,2750,0.6421818181818182,4.415,32.09969690338641,66.2479650391427,913.0,0.3407988055244494,60,1.5666666666666667,0,10,9
antsql,0.2,236751,14,10,400,2877,0.6531108793882516,4.6975,41.75433478139867,88.13664963837452,837.0,0.3081737849779087,67,1.507462686567164,0,10,10
antsql,0.2,472310,14,10,400,2828,0.8306223479490806,5.8725,36.92557353239919,76.13604821536273,739.0,0.23931347150259066,61,0.04918032786885246,0,10,11
antsql,0.2,260018,14,10,400,2811,0.5659907506225542,3.9775,34.37858857331665,71.46365121251927,716.0,0.3103597745990464,65,0.8225806451612904,3,10,12
antsql,0.2,529882,14,10,400,2763,0.33659066232356133,2.325,29.5014025503054,58.822591272822,524.0,0.3603851444291609,71,3.732394366197183,0,10,13
antsql,0.2,734292,14,10,400,2786,0.334529791816224,2.33,31.844145846390983,68.57077281119307,395.0,0.29766390354182365,65,1.7258064516129032,2,10,14
antsql,0.2,182928,14,10,400,2830,0.41908127208480567,2.965,28.21715753007871,60.95732960961485,450.0,0.27506112469437655,57,1.6111111111111112,3,10,15
antsql,0.2,512228,14,10,400,2743,0.26686110098432375,1.83,37.64810402378069,86.52366544702942,316.0,0.3015267175572519,71,2.015151515151515,5,10,16
antsql,0.2,73825,14,10,400,2832,0.4297316384180791,3.0425,35.13333924198771,71.0237011576061,496.0,0.28955049620548745,52,0.14,2,10,17
antsql,0.2,215111,14,10,400,2746,0.4147851420247633,2.8475,36.40897988612265,74.14738721151261,483.0,0.29778051787916154,67,0.38461538461538464,2,10,18
antsql,0.2,686536,14,10,400,2828,0.19519094766619519,1.38,25.67061043124828,59.57033836287494,359.0,0.3940724478594951,63,1.7258064516129032,1,10,19
antsql,0.2,681723,14,10,400,2796,0.6090844062947067,4.2575,36.530042097544744,73.77074763316807,671.0,0.2826453243470935,70,0.5522388059701493,2,15,0
antsql,0.2,668589,14,10,400,2792,0.5232808022922636,3.6525,37.56699456663316,85.49715041466156,584.0,0.2855745721271394,53,0.9387755102040817,4,15,1
antsql,0.2,396272,14,10,400,2831,0.40162486753797244,2.8425,35.563651493180686,79.01930803499732,470.0,0.2924704418170504,56,3.0185185185185186,2,15,2
antsql,0.2,576530,14,10,400,2774,0.7743330930064888,5.37,26.958558531753965,57.857171601008744,841.0,0.2813650050184008,47,2.872340425531915,0,15,3
antsql,0.2,952082,14,10,400,2777,0.7925819229384228,5.5025,74.5766040868693,160.53467099272936,775.0,0.2604166666666667,67,2.515151515151515,1,15,4
antsql,0.2,475303,14,10,400,2775,0.601081081081081,4.17,27.811704035944505,59.5051262689846,765.0,0.31442663378545005,63,2.0161290322580645,1,15,5
antsql,0.2,862872,14,10,400,2882,0.16308119361554477,1.175,25.97884143273562,67.77279634072173,200.0,0.29850746268656714,69,0.07575757575757576,2,15,6
antsql,0.2,164184,14,10,400,2816,0.13742897727272727,0.9675,26.165074908615033,69.95341171512639,240.0,0.3827751196172249,67,2.0,0,15,7
antsql,0.2,920555,14,10,400,2727,0.7704437110377704,5.2525,41.538247027388394,89.83589165453651,873.0,0.2935440484196368,71,0.6338028169014085,0,15,8
antsql,0.2,476877,14,10,400,2896,0.43922651933701656,3.18,32.73980520002015,75.17326333706049,439.0,0.2565751022793688,60,1.6333333333333333,0,15,9
antsql,0.2,410012,14,10,400,2813,0.7230714539637397,5.085,28.680125803465362,66.72542375504365,761.0,0.2722719141323792,52,3.8461538461538463,0,15,10
antsql,0.2,766014,14,10,400,2754,0.3794480755265069,2.6125,29.60682096621983,76.44170160223129,462.0,0.30656934306569344,62,3.830508474576271,2,15,11
