strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,arm,trial
decentralized_greedy,0.3,720726,14,10,400,2898,0.994824016563147,7.2075,18.675277089430644,32.15416922975487,4800.0,0.6247559547051933,61,0.0,2,workload_shift,16
decentralized_greedy,0.3,302937,14,10,400,2698,0.9833209785025945,6.6325,18.77912903286696,33.46704779677615,4800.0,0.6440359586743594,85,0.3764705882352941,0,workload_shift,17
decentralized_greedy,0.3,674465,14,10,400,2691,0.987736900780379,6.645,28.994880151196124,45.71469663197631,4800.0,0.6436041834271923,57,0.08771929824561403,0,workload_shift,18
decentralized_greedy,0.3,694770,14,10,400,2721,0.9908122013965454,6.74,24.25871801170317,40.17286069186545,4800.0,0.6403415154749199,48,0.0,0,workload_shift,19
antsql,0.2,163232,14,10,400,2848,0.46383426966292135,3.3025,27.81859792185212,57.072203496555325,477.0,0.26529477196885426,35,0.4,0,node_death,0
antsql,0.2,925053,14,10,400,2811,0.2760583422269655,1.94,34.48617590013877,73.79207674970874,420.0,0.3511705685618729,37,2.4864864864864864,0,node_death,1
antsql,0.2,432650,14,10,400,2750,0.5436363636363636,3.7375,29.659151985190565,62.50563526420443,461.0,0.23568507157464214,37,1.7222222222222223,1,node_death,2
antsql,0.2,509896,14,10,400,2723,0.5383767903048109,3.665,29.756280921634616,65.60339819926064,526.0,0.2640562248995984,34,0.5151515151515151,1,node_death,3
antsql,0.2,486778,14,10,400,2798,0.2526804860614725,1.7675,29.58060165281483,67.36139029431955,385.0,0.3525641025641026,41,5.487804878048781,0,node_death,4
antsql,0.2,94012,14,10,400,2775,0.3293693693693694,2.285,27.447256320806073,58.77363901090331,289.0,0.24023275145469658,40,2.975,0,node_death,5
antsql,0.2,283517,14,10,400,2852,0.5610098176718092,4.0,27.671655823952932,54.017898718997316,613.0,0.27699954812471755,39,1.4615384615384615,0,node_death,6
antsql,0.2,773623,14,10,400,2789,0.24740050197203298,1.725,28.164913082259485,63.75407014272592,234.0,0.2532467532467532,32,2.7,2,node_death,7
antsql,0.2,137367,14,10,400,2866,0.10676901605024425,0.765,22.33636346819403,54.684078783509975,167.0,0.35306553911205074,39,0.8974358974358975,0,node_death,8
antsql,0.2,393875,14,10,400,2716,0.7628865979381443,5.18,28.439669930232814,59.01759880096129,716.0,0.2568149210903874,35,1.6,0,node_death,9
antsql,0.2,493488,14,10,400,2801,0.3341663691538736,2.34,24.080584558368354,57.72405312603878,509.0,0.3522491349480969,41,3.5853658536585367,0,node_death,10
antsql,0.2,812428,14,10,400,2810,0.11708185053380783,0.8225,25.949756606037827,55.733994327781176,144.0,0.3044397463002114,38,1.3142857142857143,3,node_death,11
antsql,0.2,960025,14,10,400,2864,0.6480446927374302,4.64,19.181981030076308,38.18810873435917,641.0,0.2567080496595915,33,2.272727272727273,0,node_death,12
antsql,0.2,624810,14,10,400,2778,0.3254139668826494,2.26,33.148162366859324,72.22681524584968,435.0,0.32486930545182974,37,0.3235294117647059,3,node_death,13
antsql,0.2,842682,14,10,400,2754,0.7331154684095861,5.0475,24.089474893044198,49.45601682140658,690.0,0.2547065337763012,35,0.37142857142857144,0,node_death,14
antsql,0.2,674394,14,10,400,2762,0.6777697320782042,4.68,33.69388091335447,69.23324472319942,670.0,0.26357199055861524,38,0.5,0,node_death,15
antsql,0.2,390732,14,10,400,2747,0.5817255187477248,3.995,34.464337104162865,71.87269622986503,568.0,0.26223453370267774,44,2.0454545454545454,0,node_death,16
antsql,0.2,839037,14,10,400,2915,0.5492281303602058,4.0025,35.81518372706134,73.45746645256885,554.0,0.25707656612529,32,0.12903225806451613,1,node_death,17
antsql,0.2,794622,14,10,400,2814,0.515636105188344,3.6275,21.5037939554059,45.27949886146241,526.0,0.26605968639352556,49,1.0625,1,node_death,18
antsql,0.2,628744,14,10,400,2722,0.6587068332108743,4.4825,27.21598859402565,52.88282762101703,662.0,0.26965376782077394,44,0.29545454545454547,0,node_death,19
antsql,0.2,551868,14,10,400,2806,0.7886671418389166,5.5325,36.958717836682276,75.3035317032894,700.0,0.2403020940611054,31,0.0,0,node_revival,0
antsql,0.2,525323,14,10,400,2759,0.6542225444001449,4.5125,23.571780024719374,55.38651586831266,784.0,0.30281962147547314,32,0.0,1,node_revival,1
antsql,0.2,712886,14,10,400,2828,0.6071428571428571,4.2925,21.51710810394329,44.02684602233515,555.0,0.2442781690140845,41,1.3902439024390243,0,node_revival,2
antsql,0.2,926252,14,10,400,2925,0.3548717948717949,2.595,24.236783254309437,54.21658017181721,468.0,0.3107569721115538,42,3.1219512195121952,1,node_revival,3
antsql,0.2,126698,14,10,400,2806,0.30933713471133284,2.17,21.35196421633201,50.713169563685305,345.0,0.28441879637262985,44,2.0681818181818183,0,node_revival,4
antsql,0.2,49410,14,10,400,2771,0.3060267051605918,2.12,30.92117884137176,61.771552572303385,445.0,0.34416086620262953,42,0.42857142857142855,0,node_revival,5
antsql,0.2,402539,14,10,400,2814,0.5220326936744847,3.6725,23.650111216105156,51.456497615546674,751.0,0.3382882882882883,45,2.9302325581395348,1,node_revival,6
antsql,0.2,757174,14,10,400,2706,0.2302291204730229,1.5575,23.213260024167965,52.029607719852194,491.0,0.440754039497307,47,4.446808510638298,0,node_revival,7
antsql,0.2,796744,14,10,400,2814,0.6311300639658849,4.44,22.15802732893818,48.388189206317755,529.0,0.22950108459869847,32,0.06666666666666667,2,node_revival,8
antsql,0.2,523353,14,10,400,2799,0.7938549481957842,5.555,25.849318471970683,54.36463452316068,668.0,0.23114186851211072,24,0.0,0,node_revival,9
antsql,0.2,95781,14,10,400,2941,0.6732403944236655,4.95,26.087104182357113,52.40371197157416,629.0,0.24108853967037178,35,1.1142857142857143,0,node_revival,10
antsql,0.2,305475,14,10,400,2767,0.540296349837369,3.7375,21.310911376263938,45.50534137528831,545.0,0.26715686274509803,45,1.1627906976744187,2,node_revival,11
antsql,0.2,538878,14,10,400,2723,0.7609254498714653,5.18,32.75084321628095,67.07472822656912,725.0,0.2592062924562031,41,0.025,0,node_revival,12
antsql,0.2,892349,14,10,400,2771,0.3128834355828221,2.1675,23.848906045769475,49.35994427552981,456.0,0.34467120181405897,51,3.607843137254902,0,node_revival,13
antsql,0.2,417877,14,10,400,2749,0.4096034921789742,2.815,19.00308427764183,43.42966106600561,537.0,0.32291040288635,36,5.0,0,node_revival,14
antsql,0.2,958555,14,10,400,2782,0.5003594536304816,3.48,37.88843612099517,72.01251815497145,578.0,0.2934010152284264,43,0.5581395348837209,0,node_revival,15
antsql,0.2,268951,14,10,400,2810,0.24341637010676156,1.71,29.530007557539207,60.30282564272822,341.0,0.3326829268292683,32,4.580645161290323,1,node_revival,16
antsql,0.2,762272,14,10,400,2787,0.47434517402224613,3.305,25.714088810344634,58.797862409285216,614.0,0.31714876033057854,40,5.555555555555555,3,node_revival,17
antsql,0.2,169054,14,10,400,2783,0.7233201581027668,5.0325,26.379533233771927,55.24478010394441,821.0,0.28969654199011996,39,5.897435897435898,0,node_revival,18
antsql,0.2,698041,14,10,400,2818,0.13591199432221435,0.9575,31.187049594283824,79.85355621867568,239.0,0.3842443729903537,45,2.7209302325581395,2,node_revival,19
antsql,0.2,140428,14,10,400,2836,0.8508462623413258,6.0325,47.379612582240206,101.80299766194761,745.0,0.23590880303989867,43,0.18604651162790697,0,shard_migration,0
antsql,0.2,310313,14,10,400,2905,0.8499139414802065,6.1725,30.163209561087957,65.31880719301249,918.0,0.271036315323295,36,5.277777777777778,0,shard_migration,1
antsql,0.2,35868,14,10,400,2687,0.9121697059918125,6.1275,43.33048962135384,88.74127191395723,963.0,0.2820738137082601,36,0.05555555555555555,0,shard_migration,2
antsql,0.2,17212,14,10,400,2874,0.8921363952679193,6.41,43.39001976450504,84.54939983509188,1022.0,0.2849972113775795,40,0.0,0,shard_migration,3
antsql,0.2,161783,14,10,400,2719,0.9065833026848106,6.1625,47.106912109596166,100.64019692419234,1101.0,0.30874929893438025,46,0.021739130434782608,0,shard_migration,4
antsql,0.2,78791,14,10,400,2847,0.9476642079381805,6.745,37.085531836036886,75.27065509412348,938.0,0.25797579757975797,40,0.0,1,shard_migration,5
antsql,0.2,528173,14,10,400,2786,0.9676956209619526,6.74,46.7343907924017,89.71147013270371,1059.0,0.2820239680426099,39,1.1794871794871795,0,shard_migration,6
antsql,0.2,812476,14,10,400,2852,0.9077840112201964,6.4725,39.28462930263259,86.23529038563065,978.0,0.27417998317914216,28,0.0,0,shard_migration,7
antsql,0.2,108463,14,10,400,2840,0.9591549295774648,6.81,45.79758284690335,106.33321504509536,833.0,0.23418611189204386,44,0.1590909090909091,0,shard_migration,8
antsql,0.2,268511,14,10,400,2797,0.9560243117626028,6.685,30.942735016481265,69.25091067296187,952.0,0.2625482625482625,43,0.023255813953488372,0,shard_migration,9
antsql,0.2,302688,14,10,400,2813,0.9395662993245645,6.6075,39.21787822797148,83.74379242371757,913.0,0.2567491563554556,41,0.0,0,shard_migration,10
antsql,0.2,785415,14,10,400,2776,0.957492795389049,6.645,44.79512992871623,92.10937106065222,1176.0,0.30672926447574334,39,0.0,0,shard_migration,11
antsql,0.2,589504,14,10,400,2756,0.9034833091436865,6.225,48.507763811922,105.80800764779022,1003.0,0.2871457200114515,37,0.0,0,shard_migration,12
antsql,0.2,317026,14,10,400,2816,0.9609375,6.765,56.09374092909941,114.20991910602822,969.0,0.2636734693877551,46,0.0,0,shard_migration,13
antsql,0.2,556526,14,10,400,2867,0.9068712940355773,6.5,28.857246121983447,56.745496123114556,993.0,0.2763707208460896,44,0.20930232558139536,0,shard_migration,14
antsql,0.2,840551,14,10,400,2811,0.9480611881892564,6.6625,30.405179825138763,59.65819553256519,949.0,0.26258992805755393,42,0.40476190476190477,0,shard_migration,15
antsql,0.2,685643,14,10,400,2851,0.9652753419852683,6.88,41.586904450328895,97.53388079431272,866.0,0.23935876174682144,38,0.0,0,shard_migration,16
antsql,0.2,846494,14,10,400,2770,0.9588447653429603,6.64,43.74700548641342,95.1641098434477,928.0,0.25892857142857145,42,0.0,0,shard_migration,17
antsql,0.2,900128,14,10,400,2849,0.9515619515619516,6.7775,48.59027613333003,100.9155311409889,1029.0,0.2751336898395722,39,0.0,0,shard_migration,18
antsql,0.2,200374,14,10,400,2807,0.9440684004275026,6.625,44.77204286268883,95.93921490079481,988.0,0.2715777899945025,34,0.0,0,shard_migration,19
antsql,0.2,920938,14,10,400,2742,0.9985412107950401,6.845,58.70597409191352,119.67402176822664,917.0,0.2508891928864569,35,0.42857142857142855,0,latency_shift,0
antsql,0.2,278461,14,10,400,2865,0.9975567190226876,7.145,74.91362097604942,155.82802283476246,960.0,0.25144054478784705,46,0.0,0,latency_shift,1
antsql,0.2,329604,14,10,400,2729,0.9992671308171491,6.8175,32.259490489673844,71.59792831120593,931.0,0.254510661563696,31,0.06451612903225806,0,latency_shift,2
antsql,0.2,445714,14,10,400,2851,0.990529638723255,7.06,94.5238191404134,159.2083727613462,811.0,0.22310866574965613,36,0.41935483870967744,4,latency_shift,3
antsql,0.2,645188,14,10,400,2848,0.9929775280898876,7.07,33.20508729733922,74.63418410444534,804.0,0.22136563876651982,35,0.08571428571428572,0,latency_shift,4
antsql,0.2,253977,14,10,400,2823,0.9854764434998229,6.955,54.942544215462824,117.10263215272182,854.0,0.23487348734873487,34,0.5588235294117647,0,latency_shift,5
antsql,0.2,768600,14,10,400,2828,0.9936350777934936,7.025,47.20415720318188,100.49838774306467,873.0,0.23703502579418953,42,0.07142857142857142,0,latency_shift,6
antsql,0.2,659941,14,10,400,2763,0.9981903727832067,6.895,47.61862756831396,101.56861068023098,890.0,0.24396929824561403,33,0.0,0,latency_shift,7
antsql,0.2,798171,14,10,400,2758,0.9963741841914431,6.87,63.836693035569986,165.04654578972188,910.0,0.24876981957353744,33,0.42424242424242425,0,latency_shift,8
antsql,0.2,151569,14,10,400,2895,0.9958549222797928,7.2075,83.48351851376347,211.19456457358464,845.0,0.22666309012875535,43,0.16279069767441862,0,latency_shift,9
antsql,0.2,125217,14,10,400,2795,0.9978533094812164,6.9725,35.54903433394447,81.13472848226466,789.0,0.22051425377305758,48,0.0,0,latency_shift,10
antsql,0.2,354408,14,10,400,2808,0.9861111111111112,6.9225,51.878038279413445,119.04874855045288,768.0,0.2171331636980492,36,0.0,0,latency_shift,11
antsql,0.2,209804,14,10,400,2846,0.9954321855235418,7.0825,88.4159563273083,218.83828145752364,910.0,0.24312049158429067,42,0.3333333333333333,0,latency_shift,12
antsql,0.2,327290,14,10,400,2823,0.997874601487779,7.0425,50.13063625966614,110.25024281155292,815.0,0.2243942731277533,40,0.125,0,latency_shift,13
antsql,0.2,459521,14,10,400,2778,0.9971202303815695,6.925,39.231534945517716,80.58197906627248,943.0,0.25397252895232963,40,0.05,0,latency_shift,14
antsql,0.2,182668,14,10,400,2732,0.9886530014641288,6.7525,41.261062653023274,84.37946586393105,751.0,0.21755504055619931,29,0.06896551724137931,0,latency_shift,15
antsql,0.2,683349,14,10,400,2719,0.9963221772710555,6.7725,31.444812158134347,66.78993183554702,817.0,0.23170731707317074,27,0.0,0,latency_shift,16
antsql,0.2,728064,14,10,400,2768,0.9981936416184971,6.9075,43.89747270263763,100.28545234077542,714.0,0.20534943917169973,42,0.0,0,latency_shift,17
antsql,0.2,134560,14,10,400,2900,0.9927586206896551,7.1975,45.941561703294,90.19194479415313,769.0,0.21080043859649122,42,0.4523809523809524,0,latency_shift,18
antsql,0.2,287531,14,10,400,2801,0.9978579078900393,6.9875,70.94129175122585,159.8379648719371,957.0,0.2550639658848614,43,0.27906976744186046,0,latency_shift,19
antsql,0.2,167047,14,10,400,2790,0.9974910394265233,6.9575,25.385583533418906,49.312562784149236,930.0,0.2504713169943442,35,0.2,0,workload_shift,0
antsql,0.2,708307,14,10,400,2808,0.9989316239316239,7.0125,36.870469124895784,67.44184558204599,865.0,0.2356948228882834,44,0.18181818181818182,0,workload_shift,1
antsql,0.2,969587,14,10,400,2801,0.9960728311317386,6.975,42.71681441317751,82.9876386825816,801.0,0.22305764411027568,33,0.0,0,workload_shift,2
antsql,0.2,625089,14,10,400,2850,0.9989473684210526,7.1175,31.375718223232937,62.032496856605235,862.0,0.2324076570504179,40,0.5384615384615384,0,workload_shift,3
antsql,0.2,511097,14,10,400,2803,0.998572957545487,6.9975,28.09292518128937,58.843271178681206,774.0,0.21662468513853905,40,0.23076923076923078,1,workload_shift,4
antsql,0.2,679985,14,10,400,2765,0.9963833634719711,6.8875,30.56748572602149,63.749189690328066,782.0,0.22109132032796155,34,0.0,0,workload_shift,5
antsql,0.2,600764,14,10,400,2738,0.9974433893352812,6.8275,30.261395030135713,57.20541966323611,869.0,0.24138888888888888,29,0.0,0,workload_shift,6
antsql,0.2,770951,14,10,400,2789,0.9992828970957333,6.9675,19.802008637986713,40.671739267648306,878.0,0.23956343792633014,37,0.0,0,workload_shift,7
antsql,0.2,769568,14,10,400,2765,0.9985533453887884,6.9025,42.56007303072577,84.77116336664409,814.0,0.2276923076923077,33,0.0,0,workload_shift,8
antsql,0.2,700627,14,10,400,2830,0.9957597173144876,7.045,27.68852768167648,62.37377409176983,830.0,0.2275219298245614,39,0.18421052631578946,0,workload_shift,9
antsql,0.2,442169,14,10,400,2855,0.9978984238178634,7.1225,31.187195962464695,62.77320203397869,898.0,0.23965839338137176,39,1.794871794871795,0,workload_shift,10
antsql,0.2,562288,14,10,400,2831,0.9922288943836101,7.0225,41.13686672814609,84.4963696718255,953.0,0.2533227006911217,50,0.0,0,workload_shift,11
antsql,0.2,763211,14,10,400,2735,0.9923217550274223,6.785,34.64183577990753,66.89336001134008,1004.0,0.27003765465303925,34,0.0,0,workload_shift,12
antsql,0.2,973287,14,10,400,2763,0.9963807455664133,6.8825,26.954274671724615,54.60784926973169,641.0,0.18886269888037713,38,0.02631578947368421,0,workload_shift,13
antsql,0.2,946000,14,10,400,2715,0.990791896869245,6.725,32.511270398760445,67.7354103004153,779.0,0.22456039204381667,40,0.0,0,workload_shift,14
antsql,0.2,596376,14,10,400,2789,0.9992828970957333,6.9675,38.3977855862505,77.46115145523687,845.0,0.23265418502202642,44,0.3181818181818182,0,workload_shift,15
antsql,0.2,222196,14,10,400,2852,0.9856241234221599,7.0275,35.09696719272783,68.27676470180651,785.0,0.21829810901001112,42,0.0,0,workload_shift,16
antsql,0.2,108066,14,10,400,2839,0.9975343430785488,7.08,37.726905665402406,73.82288218674428,924.0,0.24600638977635783,51,0.0,0,workload_shift,17
antsql,0.2,914702,14,10,400,2824,0.9975212464589235,7.0425,22.645564068523473,46.57655455660107,853.0,0.232425068119891,49,0.04081632653061224,0,workload_shift,18
antsql,0.2,934649,14,10,400,2801,0.985362370581935,6.9,33.59965989859183,73.57046746947687,959.0,0.2578650174778166,43,0.2558139534883721,0,workload_shift,19
antsql,0.3,606721,14,10,400,2756,0.7529027576197388,5.1875,27.03676556079457,53.042476778374684,718.0,0.2570712495524526,60,0.48333333333333334,0,node_death,0
antsql,0.3,291198,14,10,400,2825,0.7164601769911504,5.06,24.923853513253604,49.050930176184565,732.0,0.2656023222060958,58,0.17543859649122806,0,node_death,1
antsql,0.3,318499,14,10,400,2731,0.5547418528011717,3.7875,24.457166458188595,50.79038525790108,393.0,0.2059748427672956,53,0.33962264150943394,0,node_death,2
antsql,0.3,247559,14,10,400,2844,0.24120956399437413,1.715,22.00296678328727,47.34220414005775,257.0,0.2725344644750795,61,1.1639344262295082,0,node_death,3
antsql,0.3,476059,14,10,400,2814,0.48081023454157784,3.3825,28.689712343705388,59.76439089749494,402.0,0.22905982905982905,50,3.061224489795918,1,node_death,4
antsql,0.3,427956,14,10,400,2731,0.2486268766019773,1.6975,24.902150838120946,54.9954495163957,342.0,0.33496571988246815,65,2.65625,1,node_death,5
antsql,0.3,900974,14,10,400,2814,0.515636105188344,3.6275,23.49909807944945,49.12267613768951,547.0,0.27377377377377377,61,0.8688524590163934,0,node_death,6
antsql,0.3,798663,14,10,400,2698,0.6148999258710156,4.1475,32.699347889884756,70.58681893772925,672.0,0.2882882882882883,60,0.5833333333333334,0,node_death,7
antsql,0.3,477035,14,10,400,2812,0.6657183499288762,4.68,27.355632705059623,56.10107072700239,578.0,0.23591836734693877,43,1.8333333333333333,0,node_death,8
antsql,0.3,199459,14,10,400,2811,0.5933831376734259,4.17,27.138746352919092,57.503679817804525,673.0,0.28748398120461344,55,1.037037037037037,1,node_death,9
antsql,0.3,656971,14,10,400,2797,0.5445119771183411,3.8075,17.282971028720894,37.043420701320535,494.0,0.2449181953396133,58,1.6206896551724137,0,node_death,10
antsql,0.3,996884,14,10,400,2822,0.4560595322466336,3.2175,21.581707429771484,49.34188557615474,484.0,0.2732919254658385,57,0.8421052631578947,0,node_death,11
antsql,0.3,357868,14,10,400,2793,0.586108127461511,4.0925,28.09179039540588,60.04504108590763,561.0,0.2552320291173794,59,0.2982456140350877,2,node_death,12
antsql,0.3,826755,14,10,400,2789,0.3858013624955181,2.69,28.385777504369553,59.70662035756831,462.0,0.30039011703511054,69,0.7230769230769231,4,node_death,13
antsql,0.3,765911,14,10,400,2831,0.5188979159307665,3.6725,31.205297172362016,65.43238574573984,464.0,0.24004138644593895,58,2.1538461538461537,5,node_death,14
antsql,0.3,741734,14,10,400,2725,0.6300917431192661,4.2925,38.71043412893188,79.7577653138745,622.0,0.2659256092347157,54,1.4528301886792452,0,node_death,15
antsql,0.3,645210,14,10,400,2851,0.4240617327253595,3.0225,31.030774947826785,70.93395290578866,587.0,0.32683741648106907,53,3.6226415094339623,0,node_death,16
antsql,0.3,662169,14,10,400,2792,0.3943409742120344,2.7525,26.8960225199169,52.755382905900696,427.0,0.27945026178010474,54,2.30188679245283,1,node_death,17
antsql,0.3,917957,14,10,400,2828,0.5445544554455446,3.85,21.433566077966642,42.43505774947559,660.0,0.3,58,0.5689655172413793,0,node_death,18
antsql,0.3,34022,14,10,400,2807,0.6669041681510509,4.68,24.164832059450195,47.90970243409335,669.0,0.2632821723730815,55,0.0625,6,node_death,19
antsql,0.3,763840,14,10,400,2773,0.1723764875586008,1.195,21.499638390804552,58.08782679859088,319.0,0.4002509410288582,67,1.5820895522388059,0,node_revival,0
antsql,0.3,291020,14,10,400,2730,0.24285714285714285,1.6575,19.97196370119489,44.266765702862834,409.0,0.38152985074626866,48,1.25,0,node_revival,1
antsql,0.3,724407,14,10,400,2812,0.5170697012802276,3.635,24.534624929352518,49.224918447938315,491.0,0.25244215938303344,68,2.235294117647059,0,node_revival,2
antsql,0.3,335484,14,10,400,2846,0.40653548840477866,2.8925,41.47417242772966,88.09392948116881,448.0,0.2791277258566978,63,0.19672131147540983,2,node_revival,3
antsql,0.3,696337,14,10,400,2740,0.39854014598540144,2.73,24.37505783971442,49.83542476198898,431.0,0.2829940906106369,55,0.45454545454545453,0,node_revival,4
antsql,0.3,132819,14,10,400,2838,0.5345313601127555,3.7925,24.464638007751933,50.545555799828655,517.0,0.25417895771878074,45,5.454545454545454,1,node_revival,5
antsql,0.3,912,14,10,400,2705,0.17301293900184844,1.17,29.414360860185734,59.32477579540779,313.0,0.4007682458386684,55,0.09433962264150944,2,node_revival,6
antsql,0.3,377664,14,10,400,2854,0.34863349684653117,2.4875,22.076914159552665,50.03841979148922,423.0,0.29830747531734836,62,1.2037037037037037,8,node_revival,7
antsql,0.3,9373,14,10,400,2832,0.5896892655367232,4.175,22.75859803956949,48.48570895985531,531.0,0.2412539754656974,62,2.3442622950819674,1,node_revival,8
antsql,0.3,91795,14,10,400,2705,0.3020332717190388,2.0425,20.403316259890456,44.261758496413336,328.0,0.28646288209606985,68,3.216666666666667,7,node_revival,9
antsql,0.3,211784,14,10,400,2762,0.5054308472121651,3.49,32.57067831915164,65.57555681005105,485.0,0.2578415736310473,65,3.1384615384615384,0,node_revival,10
antsql,0.3,192698,14,10,400,2850,0.5168421052631579,3.6825,29.735615359315165,65.54447474799227,522.0,0.26165413533834586,58,2.1272727272727274,2,node_revival,11
antsql,0.3,56772,14,10,400,2762,0.49384503982621286,3.41,33.14365433718366,73.69739468159162,392.0,0.22323462414578588,53,2.26,3,node_revival,12
antsql,0.3,195035,14,10,400,2743,0.46263215457528256,3.1725,22.230440356481214,46.764425894072644,433.0,0.25440658049353704,50,3.7916666666666665,2,node_revival,13
antsql,0.3,63988,14,10,400,2730,0.3578754578754579,2.4425,23.151946643403797,48.171681850043925,420.0,0.3006442376521117,66,1.3125,2,node_revival,14
antsql,0.3,838303,14,10,400,2863,0.855047153335662,6.12,29.386743513059354,59.43071634131455,789.0,0.24374420759962928,45,0.0,0,node_revival,15
antsql,0.3,804332,14,10,400,2881,0.19402985074626866,1.3975,21.998421049479305,55.890426822558624,349.0,0.3843612334801762,74,4.702702702702703,0,node_revival,16
antsql,0.3,262884,14,10,400,2883,0.5237599722511272,3.775,26.76559034776527,58.296118927403825,591.0,0.28129462160875773,64,1.0625,0,node_revival,17
antsql,0.3,77942,14,10,400,2848,0.5256320224719101,3.7425,20.64443090624925,40.33530149352677,665.0,0.3075855689176688,64,1.0317460317460319,0,node_revival,18
antsql,0.3,241773,14,10,400,2766,0.12147505422993492,0.84,26.466739952392118,74.33191953656828,208.0,0.38235294117647056,63,3.7580645161290325,1,node_revival,19
antsql,0.3,493121,14,10,400,2781,0.9083063646170443,6.315,51.2086956091332,104.12443539089178,1140.0,0.3109656301145663,64,0.0,0,shard_migration,0
antsql,0.3,88225,14,10,400,2746,0.956300072833212,6.565,44.58019139154148,92.42223106732818,1122.0,0.29935965848452506,51,0.42,0,shard_migration,1
antsql,0.3,647433,14,10,400,2710,0.933579335793358,6.325,41.972297504909136,84.23732413502958,1207.0,0.32298635268932296,56,0.017857142857142856,0,shard_migration,2
antsql,0.3,657801,14,10,400,2808,0.8703703703703703,6.11,37.86697031546453,82.45603023071958,1017.0,0.2938457093325628,49,0.0,0,shard_migration,3
antsql,0.3,724963,14,10,400,2743,0.9278162595698141,6.3625,39.909017415886986,83.6920639120337,1114.0,0.3044547690625854,45,0.022222222222222223,0,shard_migration,4
antsql,0.3,21134,14,10,400,2733,0.9304793267471643,6.3575,32.94062009745507,69.07282985171295,1109.0,0.30366922234392113,58,0.0,0,shard_migration,5
antsql,0.3,720459,14,10,400,2869,0.9149529452771,6.5625,42.80772404095874,83.68040410538214,1031.0,0.28200218818380746,53,0.0,0,shard_migration,6
antsql,0.3,178214,14,10,400,2883,0.9223031564342699,6.6475,49.14202822827808,101.2832929565146,1035.0,0.28018408229561453,59,0.01694915254237288,0,shard_migration,7
antsql,0.3,569105,14,10,400,2861,0.8944425026214611,6.3975,40.58145235150507,86.77487717565639,1146.0,0.30931174089068825,75,0.06756756756756757,1,shard_migration,8
antsql,0.3,520144,14,10,400,2814,0.7963752665245203,5.6025,39.851881425192246,86.83903003275174,1123.0,0.3338287752675386,56,0.0,0,shard_migration,9
antsql,0.3,239240,14,10,400,2770,0.9339350180505415,6.4675,50.28985527302651,102.32304301871949,1026.0,0.2839745363963465,57,0.0,0,shard_migration,10
antsql,0.3,538883,14,10,400,2780,0.8611510791366906,5.985,46.18515281407824,91.22208860112993,1182.0,0.33053691275167785,55,0.0,0,shard_migration,11
antsql,0.3,283141,14,10,400,2824,0.9490084985835694,6.7,50.34021312987549,106.11515603330213,1106.0,0.29212889593238245,53,0.0,0,shard_migration,12
antsql,0.3,545845,14,10,400,2846,0.9595924104005622,6.8275,54.74467636518293,109.8052021372503,1042.0,0.2761728067850517,62,4.590163934426229,0,shard_migration,13
antsql,0.3,320227,14,10,400,2842,0.916256157635468,6.51,50.891085724323766,107.28874996449376,1102.0,0.29735563950350785,64,0.0,0,shard_migration,14
antsql,0.3,418361,14,10,400,2791,0.8204944464349695,5.725,44.80724548485009,95.22333240930512,1195.0,0.3428981348637016,50,0.8,0,shard_migration,15
antsql,0.3,787595,14,10,400,2828,0.8741159830268741,6.18,50.80825914146648,97.08604934948019,1061.0,0.3003113501273705,58,0.06896551724137931,0,shard_migration,16
antsql,0.3,195787,14,10,400,2785,0.9658886894075404,6.725,36.92899430932782,74.40565361555785,1093.0,0.288924134284959,62,2.2903225806451615,0,shard_migration,17
antsql,0.3,683561,14,10,400,2718,0.9220014716703459,6.265,42.27280260463516,87.53460959720987,1231.0,0.3294086165373294,54,0.0,0,shard_migration,18
antsql,0.3,485397,14,10,400,2641,0.9541840212040894,6.3,36.066182842405,73.30320902043442,1062.0,0.2964824120603015,62,0.04838709677419355,0,shard_migration,19
antsql,0.3,641040,14,10,400,2795,0.9996422182468694,6.985,52.82804595706503,117.8587050688663,931.0,0.24993288590604026,53,1.0769230769230769,1,latency_shift,0
antsql,0.3,369580,14,10,400,2780,0.9931654676258993,6.9025,88.66530936306172,211.72267943523386,956.0,0.257196663976325,63,0.24193548387096775,1,latency_shift,1
antsql,0.3,133953,14,10,400,2764,0.9989146164978292,6.9025,60.89900984485827,147.40969900856078,832.0,0.2315613693292513,58,3.3275862068965516,0,latency_shift,2
antsql,0.3,10847,14,10,400,2859,0.9636236446309898,6.8875,49.47569789868884,108.63201586740615,798.0,0.22459893048128343,55,0.8301886792452831,2,latency_shift,3
antsql,0.3,384455,14,10,400,2833,0.9929403459230498,7.0325,63.87365845021988,127.5580641431267,827.0,0.2271978021978022,64,0.47619047619047616,1,latency_shift,4
antsql,0.3,59380,14,10,400,2872,0.9860724233983287,7.08,59.43507073517697,112.71039839260543,882.0,0.23747980613893377,60,1.9166666666666667,0,latency_shift,5
antsql,0.3,888900,14,10,400,2818,0.9968062455642299,7.0225,51.353372685994024,100.54206471564956,812.0,0.22424744545705605,54,0.018518518518518517,0,latency_shift,6
